,geneID,45_highdata,90_highdata,180_highdata,360_highdata,720_highdata,1440_highdata,45_lowdata,90_lowdata,180_lowdata,360_lowdata,720_lowdata,1440_lowdata,estm,pred
160,BCAR3,0.625462821,0.718460419,0.7612685,0.762921177,0.781207715,1.012924759,0.667888402,0.764293872,0.788845199,0.814324371,0.839947768,1.038538074,inhibition,1
161,BCCIP,0.402854373,0.503023184,0.73568237,0.943160625,0.97837384,0.997126302,0.66054013,0.68314811,0.830651235,0.89728962,0.983883647,0.975336242,inhibition,1
162,BCL2L12,0.521355383,0.713116512,0.917839831,0.927644619,0.984047691,1.11029346,0.632521093,0.759252262,1.122259804,1.061352882,0.886751342,1.305766813,inhibition,1
163,BCLAF1,0.618431516,0.707959712,0.860578033,0.934773701,1.098779969,1.137645059,0.913619829,0.849521943,0.870934594,0.811099515,1.145956909,0.986214073,inhibition,1
164,BCS1L,0.670000439,0.844283419,0.887898438,0.901549644,0.92581984,0.936673217,1.007842531,0.995421533,0.894105349,1.042642724,1.109888369,1.107282236,inhibition,1
165,BDH1,0.516827536,0.52150191,0.65458511,0.675828235,0.928193817,0.97832072,1.165631609,0.818807829,0.801638782,0.773489732,0.990803335,0.965615309,inhibition,1
166,BEND3,0.442979527,0.471404722,0.538703893,0.645548229,0.868854345,0.881570417,0.550605759,0.863457829,0.670787565,0.603320485,0.870554873,0.978572359,inhibition,1
167,BEX3,0.658249326,0.756024705,0.822789386,0.888128847,0.966062282,1.028631186,0.838434849,0.919190121,0.987496584,0.919730598,0.924813162,0.9578646,inhibition,1
168,BID,0.51895567,0.654320206,0.674488409,0.815626495,1.021342478,1.069692474,0.688521558,0.839165101,0.760680615,0.975510349,1.027377686,0.925343773,inhibition,1
169,BIRC5,0.348646034,0.696909616,0.88056728,0.925289651,0.958398827,0.990478612,0.368274639,0.789326561,0.944647387,0.917277259,0.939611597,0.973099134,inhibition,1
170,BLMH,0.482933395,0.665911753,0.879699755,1.009511913,1.032942007,1.037831985,0.850917055,0.823812395,0.96451351,0.98050076,1.014695737,0.953695401,inhibition,1
171,BMS1,0.528473122,0.615403233,0.774332555,0.916452336,0.962097518,0.97710136,0.689727158,0.747571698,0.79163984,0.842824855,1.005652732,0.959062981,inhibition,1
172,BOLA3,0.283069118,0.496174865,0.789514399,1.000124344,1.098017039,1.13635885,0.570519216,0.702619957,0.801382183,0.943445206,0.964043162,1.029009042,inhibition,1
173,BOP1,0.478883263,0.573018373,0.599907844,0.696001061,0.822463297,0.916695798,0.682092388,0.812823727,0.794789862,1.01238127,0.962720185,0.883583105,inhibition,1
174,BPNT1,0.610439751,0.720089256,0.819010225,0.932783263,0.934736108,0.942030695,0.730639031,0.77628807,0.779106828,0.806278258,0.868106826,0.94236708,inhibition,1
175,BRCA1,0.474617538,0.792555239,0.943323624,0.9469191,1.003655188,1.0549398,0.896584012,0.881825651,0.925141856,0.891869933,1.024782368,1.066628574,inhibition,1
176,BRCC3,0.588311528,0.631542838,0.770194138,0.835680357,0.85104939,0.947141248,0.79850562,0.78081912,0.8062224,0.745189028,0.893840753,0.942317878,inhibition,1
177,BRD7,0.60223359,0.763059074,0.820150911,0.877050393,1.01568711,1.083485987,0.823019262,0.907861033,0.938550948,0.907531131,0.953034625,1.037035416,inhibition,1
178,BRI3BP,0.374499534,0.505274001,0.940830601,0.997564517,1.050316282,1.077807307,0.710317608,0.636090186,0.939247137,1.068352432,1.005863095,1.009858991,inhibition,1
179,BRIP1,0.316579358,0.681817592,1.003550783,1.054353117,1.055772281,1.149714446,0.631909356,0.653894429,0.873456617,0.891903951,1.035805161,1.103932291,inhibition,1
180,BRIX1,0.302912362,0.413513208,0.589637638,0.85369256,1.010792273,1.023096429,0.663517891,0.680698567,0.736750714,0.832330716,0.989106189,1.023961592,inhibition,1
181,BRMS1L,0.618358636,0.768806049,0.77854344,0.83557251,1.034042299,1.101839192,0.689999703,0.941207838,0.750454286,0.78725609,0.798939024,1.134155742,inhibition,1
182,BRPF1,0.675434615,0.690896856,0.794918805,0.885829195,1.005189969,1.092622675,0.794231349,0.673944259,0.772731437,0.930354324,1.124655909,1.000740492,inhibition,1
183,BTBD1,0.61964509,0.655851931,0.735770469,0.935870017,1.035167246,1.057508593,0.806883227,0.809298285,0.828242699,0.773738352,1.027105259,0.911878048,inhibition,1
184,BTBD3,0.62585813,0.641226397,0.824153661,0.838700351,0.869604446,0.948226743,0.645951536,0.824860359,0.841415264,0.843602531,0.894316856,0.997054109,inhibition,1
185,BTF3L4,0.652891454,0.890862365,0.893149604,0.925200423,1.010077441,1.122340962,0.87773402,0.844418793,1.044103941,1.096403345,1.070195084,0.935260874,inhibition,1
186,BTG3,0.671593108,0.737184033,0.781707129,1.012456982,1.030818319,1.057496839,0.816859937,0.731240259,0.848063914,1.106703917,0.972776917,1.149779595,inhibition,1
187,BTN3A2,0.640054967,0.71985728,0.747913928,0.775382589,0.86795738,0.939545072,0.982586376,1.021744752,0.911793409,0.879991571,0.931244303,1.128733746,inhibition,1
188,BTN3A3,0.561967337,0.622954856,0.623359907,0.703976993,0.854214697,0.932030614,0.78882116,0.771574902,0.676375786,0.685510516,0.710035708,0.976970542,inhibition,1
189,BUB1,0.245716718,0.601829611,0.739728731,0.813967099,0.855811323,0.882759876,0.321835347,0.696349347,0.808291557,0.801695918,0.781360597,0.864165126,inhibition,1
190,BUB1B,0.292829256,0.617467055,0.738038419,0.75074457,0.987162099,0.99082162,0.437939412,0.759986806,0.734055686,0.790770738,0.934622135,0.989550766,inhibition,1
191,BUD13,0.597557874,0.611868738,0.838686681,0.956180416,0.978106524,1.045665824,0.734188839,0.744785698,0.78502261,0.933984921,0.926758386,1.039007201,inhibition,1
192,BYSL,0.487627345,0.506948505,0.6449082,0.864372509,0.930861636,0.987110031,0.628184601,0.652347041,0.761766345,0.911254219,0.976372618,0.959284959,inhibition,1
193,BZW1,0.609287532,0.789774179,0.826867793,0.998312707,1.035151202,1.089750593,0.782093737,0.937950187,0.918741835,0.804940046,0.983911419,0.95962737,inhibition,1
194,BZW2,0.471031602,0.565922016,0.694476163,0.87035169,1.037851099,1.066366235,0.897313956,0.869068323,0.814795247,0.831889578,1.014288389,1.014801804,inhibition,1
195,C10orf2,0.504579607,0.516108548,0.600925123,0.681251435,0.842635604,0.94315028,0.894794845,0.837371086,0.772709264,0.771928181,0.909482101,0.978977665,inhibition,1
196,C10orf54,0.352116949,0.396203546,0.523779474,0.669046659,0.905033983,0.981334051,0.669736568,0.58177508,0.714762527,0.93634484,0.949501581,0.890301214,inhibition,1
197,C11orf24,0.601618919,0.635522399,0.846161924,0.914915314,0.93264652,0.944213568,0.754341581,0.758941314,1.038862796,1.054776409,0.954904257,0.934381649,inhibition,1
198,C12orf29,0.529858041,0.595632806,0.655927149,0.79978804,0.90106867,0.967895653,0.769787855,0.821159365,0.75520464,0.742615034,0.956524542,0.9701354,inhibition,1
199,C12orf43,0.473532178,0.640911584,0.806790917,0.831327598,0.913201709,0.921414194,0.614932474,0.637646903,0.781240209,0.876374379,0.825644107,0.756241896,inhibition,1
200,C12orf45,0.652037281,0.656235988,0.807668907,0.917252955,0.997250501,1.101252363,1.004742198,0.778594731,0.849168134,1.007436091,0.903487951,1.007602354,inhibition,1
201,C12orf65,0.646115116,0.774644115,0.866262422,0.915046541,0.925868247,0.978140612,0.807508797,0.779073946,1.038550754,0.913783523,0.947026374,1.029769523,inhibition,1
202,C14orf166,0.65184203,0.672734973,0.768339554,0.932309273,1.012607448,1.060084064,0.823471024,0.819262507,0.854939856,0.892301331,0.975109029,0.980654721,inhibition,1
203,C14orf2,0.641615076,0.67546174,0.904071849,1.066126972,1.091718704,1.094795099,0.77594989,0.828668566,0.972220926,1.018583693,1.101072254,1.121261599,inhibition,1
204,C15orf41,0.596589854,0.703447016,0.73497119,0.752798382,0.794001867,0.941390573,0.846473386,0.86437087,0.849561354,0.790256598,0.833751524,0.97998226,inhibition,1
205,C16orf13,0.659081984,0.753650589,0.811630625,0.855616681,0.904444052,0.924245039,0.870494285,1.146433495,1.033116791,1.055983802,1.056837489,0.847908128,inhibition,1
206,C17orf53,0.307648861,0.585254696,0.664574757,0.821512181,0.954708046,0.967223097,0.632956528,0.686979184,0.795496306,0.802698608,0.925064306,1.204821567,inhibition,1
207,C17orf58,0.605387629,0.788014365,0.806341485,0.851099055,0.88004443,0.96968847,1.153170678,0.929184007,1.016114608,1.028600789,0.878140769,1.058671951,inhibition,1
208,C17orf89,0.563353906,0.633966464,0.974244634,1.009485887,1.016743053,1.134166424,0.817872437,0.814909512,1.13182681,1.0214145,1.032028266,1.225806751,inhibition,1
209,C19orf48,0.490363095,0.522686647,0.69796685,0.809210217,1.025406031,1.073551048,0.909145519,0.816947708,0.964625025,1.136903884,1.154614564,1.034006516,inhibition,1
210,C19orf53,0.5592017,0.589157841,0.767130175,0.995783844,1.039132158,1.040121869,0.758203733,0.755768099,0.938175614,1.089601819,0.968603033,1.07274208,inhibition,1
211,C1GALT1C1,0.603731003,0.621228084,0.987378604,0.987722294,1.020202497,1.034049751,0.608858527,0.599747614,1.028354604,1.021113853,0.953533809,1.100185441,inhibition,1
212,C1QBP,0.424603594,0.622323743,0.818638537,0.967354693,1.032175414,1.051694927,0.808079671,0.851903825,0.900248767,0.938815404,1.007394828,0.999709311,inhibition,1
213,C1orf112,0.409397212,0.670267609,0.871371114,0.878488726,0.935999585,0.965895419,0.461577644,0.654786652,0.86879451,0.893682615,0.92792024,0.964401344,inhibition,1
214,C1orf131,0.573225065,0.712883466,0.942672007,1.015299083,1.056369721,1.108573112,0.885703653,0.956507119,1.055583033,1.026510938,1.095162535,1.028402069,inhibition,1
215,C1orf198,0.606157158,0.661895762,0.840516144,0.912050478,0.921654852,1.174420598,0.715206906,0.738037334,0.871911968,0.916909797,0.816669936,0.981415095,inhibition,1
216,C2orf47,0.577356464,0.690409841,0.877379987,0.974507415,0.988680692,0.989048297,0.772724861,0.864474358,1.001005829,1.000822216,0.945774569,0.946923164,inhibition,1
217,C3,0.601484089,0.835991351,0.870438119,0.884550449,0.898086905,0.954610666,1.02587818,1.009370565,1.017625966,1.022578266,0.895870445,1.019544858,inhibition,1
218,C3orf33,0.538363933,0.770676104,0.787842727,0.879455498,0.89987778,1.093011742,0.980777746,0.93196183,0.998933758,0.852699475,1.11224054,1.015575679,inhibition,1
219,C3orf58,0.554402453,0.673252825,0.906797547,0.923541404,0.994130239,1.025881927,0.934886534,0.858548621,0.950920092,0.970844688,1.123846024,0.890533957,inhibition,1
220,C5orf30,0.605115792,0.613411612,0.77792859,0.895241396,0.970635249,0.991475743,0.898915739,1.006523746,0.92391983,1.032815277,0.989594829,1.086797522,inhibition,1
221,C6orf106,0.65963438,0.745075345,0.822903214,1.02597011,1.042723746,1.063559247,0.830031676,0.86242791,0.893344568,0.881119062,0.991819332,0.907858643,inhibition,1
222,C6orf132,0.611220216,0.643324604,0.67161939,0.771266497,0.791256206,0.922250207,0.829750871,0.899642183,0.742169362,0.920319515,0.722185471,0.907366337,inhibition,1
223,C6orf136,0.522579162,0.628426059,0.873904354,0.978170341,1.009974374,1.014089724,0.884149906,0.767138966,0.975072999,0.967909874,1.086626349,1.06044072,inhibition,1
224,C8orf33,0.562718635,0.621260787,0.753214214,0.864341007,1.063365523,1.078637651,0.855356332,0.873675552,0.881374577,0.892821306,1.018887061,0.989009185,inhibition,1
225,C9orf114,0.65518553,0.683187463,0.761132922,0.799284181,0.843623961,0.94373409,0.785870998,0.945536933,1.017539253,0.935640871,1.001625554,0.986799103,inhibition,1
226,C9orf78,0.612083556,0.677552996,0.746542112,0.910998575,0.997712014,1.007036865,0.758923523,0.816397321,0.822720902,0.877628431,0.941286225,0.96397216,inhibition,1
227,CAAP1,0.594639385,0.747064572,0.875412256,0.877204456,1.03949302,1.067279751,0.988648448,1.026187582,0.758720451,0.904961476,0.811847701,1.037410937,inhibition,1
228,CACHD1,0.621271005,0.744278254,0.860603594,0.872976716,0.939833185,1.012394997,0.653691151,0.754833901,0.838120302,0.914399458,0.986112925,1.083175673,inhibition,1
229,CACYBP,0.33797601,0.495580711,0.763550221,0.950836308,0.978094519,0.991517628,0.563113238,0.627743822,0.817941568,0.961309435,0.883462612,0.930575488,inhibition,1
230,CAD,0.659608933,0.707191076,0.756880325,0.783995887,0.865822206,0.971323994,0.792089513,0.961234152,0.873743753,0.900731895,0.961158751,1.000152662,inhibition,1
231,CADPS2,0.520275576,0.568652635,0.839041791,0.924797918,1.042674423,1.115645564,0.736114881,0.7286792,0.904784068,0.709780985,0.977751588,1.058280385,inhibition,1
232,CALM1,0.647410894,0.691236693,0.884095062,0.965675884,0.999625721,1.079433286,0.740855146,0.725602394,0.922963084,0.905648334,0.847772489,0.909707478,inhibition,1
233,CALR,0.716550658,0.800173265,0.954140537,0.958747703,1.089198756,1.162282468,0.614081706,0.710537683,1.013519384,1.026128041,1.002880674,1.174816897,inhibition,1
234,CAND1,0.655703095,0.705975133,0.842496345,0.973530472,0.986463313,1.014517369,0.852247011,0.794623506,0.829205616,0.858397228,0.951003512,1.033412234,inhibition,1
235,CAPN15,0.648498411,0.715240064,0.80957589,0.823182387,0.855509199,0.973121824,0.727851375,0.777019605,0.904129772,1.100816407,1.133969099,0.981452893,inhibition,1
236,CAPRIN1,0.626075583,0.679967238,0.72254255,0.910891577,0.986819026,0.988479658,0.73152584,0.78163945,0.717589094,0.776759629,0.928424003,1.028434921,inhibition,1
237,CAPZB,0.67129067,0.725914064,0.745502262,0.896626921,0.928314837,0.942817735,0.740549698,0.700152434,0.831996189,0.807247598,0.876995182,0.809896639,inhibition,1
238,CARNMT1,0.556494766,0.712894918,0.78737575,0.844385724,1.045662725,1.066963767,0.887869184,0.898922962,0.806812916,0.725860532,1.106313238,0.904778217,inhibition,1
239,CASP1,0.581932336,0.657654519,0.707131484,0.807921959,0.810559822,0.813209973,0.803829537,0.947866615,0.88214273,0.794602019,0.824047657,0.910838576,inhibition,1
240,CASP2,0.697899962,0.888123834,0.94511266,0.952129667,0.970108088,0.982198385,0.676673899,0.859588674,0.960286798,0.977586995,0.904267704,1.03143939,inhibition,1
241,CASP8AP2,0.64206796,0.777513388,0.777524875,0.869602155,0.990629832,1.062362815,0.85491309,0.850994672,0.829784017,0.807049371,0.980454277,0.935830613,inhibition,1
242,CBFB,0.608740362,0.772709336,0.887168273,0.952189501,0.955508781,1.017324168,0.667432534,0.747432835,0.817787123,0.956781829,0.79955759,0.855366298,inhibition,1
243,CBLC,0.656171233,0.673233965,0.738530208,0.748988623,0.791755505,0.81993512,0.780995941,0.970055361,0.893829845,0.894965959,0.757123486,0.940562312,inhibition,1
244,CBR1,0.442878845,0.602965562,0.610006116,0.818276309,0.929826151,0.944661367,0.655547751,0.88155329,0.78298069,0.85429942,0.920146306,0.902460564,inhibition,1
245,CBX6,0.444402957,0.524837785,0.539229366,0.674469286,0.754214134,0.900824252,0.636994632,0.804178053,0.566096834,0.669893981,0.86826545,0.954538937,inhibition,1
246,CC2D2A,0.433304359,0.513799452,0.616551452,0.671797766,0.917645136,0.982138661,0.797267919,0.738359013,0.73347246,0.751871563,0.901839458,0.931291002,inhibition,1
247,CCAR2,0.667968071,0.771570012,0.785212461,0.942747189,0.956194868,1.001673226,0.703009798,0.782928938,0.806317031,0.975899465,1.018021782,0.995855923,inhibition,1
248,CCBE1,0.331240859,0.487911807,0.900809588,0.975665489,0.984414648,1.169134827,0.31686751,0.503582605,0.921646864,0.901106968,1.112398185,1.082168171,inhibition,1
249,CCDC109B,0.845914278,0.881064313,0.983943025,1.092950651,1.13375816,1.180753157,0.693417665,0.820307993,1.018304884,0.921219341,0.952769854,0.938755494,inhibition,1
250,CCDC137,0.657089452,0.681931086,0.813581349,0.928285029,0.963739726,1.065893268,0.720550993,0.810156325,0.979824181,0.874078823,1.141798185,1.251402066,inhibition,1
251,CCDC138,0.33681429,0.395232005,0.700217068,0.904594032,0.943468033,0.981354921,0.669702946,0.499354256,0.804863195,0.86372582,0.949683131,1.047864192,inhibition,1
252,CCDC18,0.531146315,0.853296922,0.959896749,0.966483201,0.999868741,1.064114408,0.621801635,0.881252633,0.988422745,1.007853105,0.92600259,1.031523932,inhibition,1
253,CCDC34,0.478474315,0.761914629,0.799470751,0.887979885,0.900953977,0.960616495,0.819863681,0.831727471,0.962177011,1.005550017,0.908624065,0.834431776,inhibition,1
254,CCDC43,0.598020398,0.643535699,0.804231328,0.922533571,0.984356529,1.025436441,0.840329917,0.813989749,0.8603839,0.853541844,0.939648336,0.91068991,inhibition,1
255,CCDC51,0.649782504,0.682455757,0.689910858,0.901418198,0.907018461,0.909796827,0.891921104,0.829215915,0.867673364,0.937787863,0.920670694,1.347868772,inhibition,1
256,CCDC58,0.314778449,0.420828566,0.734292593,0.962493863,1.00862516,1.060550303,0.657003289,0.729093073,0.846422175,0.938923281,1.035210828,1.014283524,inhibition,1
257,CCDC59,0.433283383,0.667441144,0.802880258,0.914462072,0.984091303,1.021450512,0.733928483,0.86261488,0.885539896,0.869968881,0.982358596,0.960648318,inhibition,1
258,CCDC71,0.504023425,0.596936098,0.658714885,0.665986249,0.725436433,0.842538336,0.724716477,0.600642219,0.819921717,0.792442979,0.661747702,0.834767404,inhibition,1
259,CCDC77,0.47267194,0.762628327,0.861800877,0.923356037,1.000998298,1.114549645,0.568106277,0.817541179,0.954833332,0.968046862,1.059065707,1.077506518,inhibition,1
260,CCDC84,0.823489782,0.849315506,0.881311536,0.942511182,1.028945248,1.109386512,0.66442716,0.76778566,0.963614177,0.958385404,0.92841627,1.059868245,inhibition,1
261,CCDC85C,0.581184095,0.632830668,0.661005141,0.7284023,0.937084819,1.107197969,0.772641849,0.800872511,0.833478685,0.863563777,0.955142555,1.083351008,inhibition,1
262,CCDC86,0.334621503,0.390997176,0.497735167,0.653460038,0.855589944,0.926329306,0.574010244,0.702016201,0.650458851,0.859875946,0.924610266,0.893134452,inhibition,1
263,CCNB1,0.393287698,0.801391145,0.845842563,0.929103956,0.929742929,0.966011114,0.474252208,0.858111392,0.884606675,0.955795698,0.887280409,1.012826819,inhibition,1
264,CCNB2,0.474894325,0.846311066,0.890334435,0.938718739,0.965113618,0.976596523,0.473447549,0.922241546,0.914461102,0.917463129,0.884158437,0.949143623,inhibition,1
265,CCNC,0.677158063,0.780361604,0.940995222,1.067616913,1.110742759,1.114398359,0.890647141,0.837127262,0.919867889,1.011380564,0.928624961,0.997667269,inhibition,1
266,CCND1,0.576494488,0.601909072,0.661587149,0.902201286,0.942961198,1.273876201,0.632626442,0.711749354,0.688905826,0.824519726,0.913252915,1.038039474,inhibition,1
267,CCND2,0.52319853,0.69019196,0.73958722,0.749449821,0.79587627,0.921599552,0.79143272,0.676862976,0.909503957,0.879943633,0.763401457,0.84950189,inhibition,1
268,CCND3,0.665907591,0.794738747,0.819170066,1.013553634,1.028642576,1.120058507,0.834331244,0.968986567,0.880562591,1.066396246,1.01229984,1.104880463,inhibition,1
269,CCNF,0.334965236,0.702265801,0.809906191,0.830695261,0.835979984,0.859017567,0.368886818,0.676927211,0.830569237,0.848624956,0.916531198,0.889337048,inhibition,1
